店名,营业时间 / 地址,电话
王府店,08:30-22:00地址：西工区中州中路与纱厂南路交汇处王府井百货负一楼,电话: 0379-63996285
纱西店,超市：08:00-21:30服装：09:00-21:30地址：西工区纱厂西路 104 号军联大厦,电话: 0379-63151706
凯旋店,09:00-22:00地址：西工区中州中路 245 号万达广场负一楼,电话: 0379-63230221
九七店,08:00-21:00地址：西工区七一路与凯旋路交叉口向南 500 米,电话: 0379-63259530
金纱店,超市：08:30-21:30服装：09:30-21:30地址：西工区金谷园路与纱厂路交叉口,电话: 0379-62306616
纱厂店,08:00-21:30地址：西工区纱厂路与汉屯路交叉口,电话: 0379-63238716
唐宫店,08:30-21:30地址：西工区唐宫路 63 号,电话: 0379-63238718
行署店,08:30-21:30地址：西工区行署路 23 号,电话: 0379-63330593
613 店,08:30-21:30地址：西工区解放路与九都路交叉口,电话: 0379-69989059
华山店,08:00-21:30地址：西工区华山路与魏紫路交叉口,电话: 0379-64205668
盛德美折扣店,超市：08:30-21:30服装：09:00-21:30地址：西工区周山大道与瀍涧大道交叉口 (原迪卡侬),电话: 0379-62231096
